File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
1c32d5a4-e92b-480f-b3af-acce2d1eebab	d57c037e-70eb-4457-a29a-395dba2a27fc.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DU-7301	TCGA-DU-7301-01A	Primary Tumor
ea22ec1e-9366-4aa6-a753-94e0656ece5f	831d5552-3af7-46a1-a9b5-bef591c79f01.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-E1-5302	TCGA-E1-5302-01A	Primary Tumor
e32729ca-3803-4b1e-b876-cafb1ac47f8d	e7620c6f-3003-4e10-822a-341958cac41f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HT-7607	TCGA-HT-7607-01A	Primary Tumor
ec6704e3-87aa-4a60-a0f0-641c1e14f905	9a1d7dec-14a7-4a15-937c-9e7429a42b61.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DU-A6S7	TCGA-DU-A6S7-01A	Primary Tumor
114eed26-4f2e-4ab1-a14e-ea5ae07339c0	bf1eefd1-6a93-49ad-9e07-544dd28d2f22.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-P5-A780	TCGA-P5-A780-01A	Primary Tumor
2441998a-4547-4025-b3f0-ca81670c7376	4621cbb5-8206-4b38-9f4d-cbdcd1dfed9e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-QH-A65S	TCGA-QH-A65S-01A	Primary Tumor
43def77f-9b02-43ed-94c1-6a36e52ff016	3fef2828-722e-4ae8-aaa8-e689d3d2017f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-S9-A7J2	TCGA-S9-A7J2-01A	Primary Tumor
784c9532-cbe1-4a94-b202-aa7c94e38912	a3f675f1-d9cb-4f6c-b7d2-ac2b0c78bd2d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CV-7250	TCGA-CV-7250-11A	Solid Tissue Normal
c5b02507-589b-445e-8263-7c3ba1d2a9dc	51288a7e-214d-4c13-94d2-4968f661fc01.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-75-6206	TCGA-75-6206-01A	Primary Tumor
0104295c-9b03-45c0-a598-36d9b788b450	bbb0a08f-8a93-420b-b96c-58bb3e07c9e6.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-05-4382	TCGA-05-4382-01A	Primary Tumor
aec4458d-ffa4-4f43-98b4-0504b0319b80	0ce7bbc4-8258-4e88-afbd-26d99b8af1e1.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-55-6983	TCGA-55-6983-01A	Primary Tumor
c364807c-17e8-4f97-bd97-5be5499f255f	f536469e-2f21-46bb-8c41-03d00be00dab.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-62-A46O	TCGA-62-A46O-01A	Primary Tumor
abb6f07a-ee9e-457a-a154-f270fa04a9b7	14b1c460-bdb2-44ee-881e-67669a0decfd.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-91-6840	TCGA-91-6840-01A	Primary Tumor
c00969f9-b7b6-4c60-b637-0a6942247594	0d7b629e-468b-4361-9ee1-9708847b1293.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-55-6972	TCGA-55-6972-01A	Primary Tumor
49e510cd-72ed-43ba-b9f0-da9c795b1b6c	d86360eb-f641-46b1-ae85-b9642f9d2258.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-62-8394	TCGA-62-8394-01A	Primary Tumor
f54fa879-2f99-4a29-a053-46beb41c1a12	6dfbacc4-bc16-4ee7-9a42-67621638b8f0.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-49-4514	TCGA-49-4514-01A	Primary Tumor
8e01f51f-2f44-400e-b865-552f99b8c4e7	a0b4f601-ad55-4955-b3a9-78e8797b2ad0.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-55-8096	TCGA-55-8096-01A	Primary Tumor
7a7987e0-4d92-46ba-a2e2-bd2c741b51bc	f692278d-a164-4645-b843-ce2bf6007a20.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-86-8279	TCGA-86-8279-01A	Primary Tumor
f47bf0f1-3713-4fbc-82f9-61cab584d0ab	5f0938d7-0a81-4276-85c5-4b1bce17d31a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-44-5644	TCGA-44-5644-01A	Primary Tumor
f7488f2a-a9e0-492b-ab0d-4d9e63b676a0	5fe6f7d7-991c-4c29-8114-9632f635d48f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-L9-A443	TCGA-L9-A443-01A	Primary Tumor
286115be-ab1c-428b-b12b-330c9c0c3592	a399108a-1498-4a36-9d1a-18aed61b44d4.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-50-5942	TCGA-50-5942-01A	Primary Tumor
8a56e79e-417a-4d64-bb14-1217f50c7be1	e8f248c5-dc4b-4bad-acd9-0a4a17ff1cbf.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-86-8669	TCGA-86-8669-01A	Primary Tumor
ae8fc50a-e0de-41f8-8a8e-8933c9811d5d	83d5e4f8-a59f-4d2c-bf30-e021a25b4abc.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-62-A46S	TCGA-62-A46S-01A	Primary Tumor
fd8e099f-8b5e-46d6-a109-60dce0331bd9	ccde232f-1cfd-432c-bc68-d409107110e3.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-05-4426	TCGA-05-4426-01A	Primary Tumor
109e561d-d4e9-4b10-8a19-66d4662ccb28	f1902c48-d4a2-4432-b629-26c90f75ea16.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-50-5936	TCGA-50-5936-01A	Primary Tumor
ed4f8fa0-3ccb-4b33-a5b8-a410d83c171e	f219ec1a-e6e8-4c84-8525-e2fcd63b8d24.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-69-7764	TCGA-69-7764-01A	Primary Tumor
7daf6e5a-c327-446f-98eb-afc7903d24d7	239b5cf3-c149-49e2-8f5e-b6066e1ddb10.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-86-8054	TCGA-86-8054-01A	Primary Tumor
48003b32-52f9-48a3-9adf-b5e6694f91ef	b7a508dd-6a32-456d-910e-6f3fe75856d3.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-44-7660	TCGA-44-7660-11A	Solid Tissue Normal
ceb94f3a-d92e-44dd-a395-480f66894ca8	63edc36c-55ac-4081-a307-11ba625c854c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-49-4490	TCGA-49-4490-01A	Primary Tumor
0178f4cc-26db-47ce-8025-6fec60523991	33568f1e-8704-4ea5-948b-564057e5a36b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-05-4390	TCGA-05-4390-01A	Primary Tumor
20384a2a-9149-4abd-9d1d-01d93c580f93	5ee983d1-8ec5-461c-aff8-4659ca158ef2.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-55-8205	TCGA-55-8205-01A	Primary Tumor
f9935cb3-b741-446c-820b-218c2f2998a4	901303e4-35e2-47aa-86b9-a5cb36922680.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-MP-A4TD	TCGA-MP-A4TD-01A	Primary Tumor
3a83fd90-8a67-41d5-86e8-8e6fb8cfebbb	a39895e0-3329-4255-8667-658fb67770fd.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-55-1596	TCGA-55-1596-01A	Primary Tumor
908bd51a-ec9b-4d48-b9fd-0dd1260ff3ed	d8a956de-aeb9-4b8f-826b-b52022e6c75e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-53-A4EZ	TCGA-53-A4EZ-01A	Primary Tumor
e15764ee-9cf0-4907-be1a-4e6097e4d20b	739c865e-fdac-4d7e-9bff-a230ccc6408d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-75-5147	TCGA-75-5147-01A	Primary Tumor
9a0a7766-6915-4ad8-9ae2-6b5337fddab8	3e3f9169-2aae-46ee-9c85-4f25f1376838.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-97-7941	TCGA-97-7941-01A	Primary Tumor
c0b29f46-6415-4f68-96f9-41c5a2fdad4e	fb6b7424-20e2-4426-9e7a-ce187d2cff86.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-49-4512	TCGA-49-4512-01A	Primary Tumor
1dc1a244-181f-42ff-a94f-5d3d7e809258	fd8137e0-9fe2-4480-996b-d5b787cc5e1d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-55-8510	TCGA-55-8510-01A	Primary Tumor
8107e921-87b2-44a7-94ae-2e3dc43acebb	83c90ddf-86be-4aa3-ae73-eac2bcac7994.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-44-6778	TCGA-44-6778-11A	Solid Tissue Normal
87e8747f-7418-4da5-9db6-c5260c9112ea	de0a3e50-4473-4d79-93bc-811317da98d7.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-95-8039	TCGA-95-8039-01A	Primary Tumor
54fc1d62-e642-4a79-89c1-86c78a968da8	ce379de0-5f44-4055-8048-4c48b45504cc.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-50-5941	TCGA-50-5941-01A	Primary Tumor
e902f9bf-8ff3-4fd2-b4a8-02b351faba53	ee026d04-15d0-4391-a4fd-32d1998cdaeb.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-MN-A4N5	TCGA-MN-A4N5-01A	Primary Tumor
daf745f5-f852-47ef-8c0b-a32d14dea21c	509bcdc0-baf4-4fc3-82ed-49e009e2f9c9.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-44-A4SU	TCGA-44-A4SU-01A	Primary Tumor
5a44861d-ac4b-4b36-9913-a01492ce8398	7e669183-bf15-48ae-8eb1-de24ef81f793.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-L4-A4E5	TCGA-L4-A4E5-01A	Primary Tumor
8961f808-11ea-4839-a5d4-28ed270907bb	e3693434-67ad-4e46-ba52-12d675d54a22.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-86-8281	TCGA-86-8281-01A	Primary Tumor
03a93f19-ba03-481e-890a-b4dba8632335	d1aa22dd-ebc7-4181-830d-254885ecfe87.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-44-7662	TCGA-44-7662-01A	Primary Tumor
069b9873-fac5-425a-bc75-6e362eccef7e	7033c363-52fc-4ab5-acbf-a0d367bfecc6.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-05-5420	TCGA-05-5420-01A	Primary Tumor
9281cf09-064d-4c4c-af88-dddbd9697ecd	0988bd9e-3c61-4796-a369-c7ebf840cc95.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-75-6214	TCGA-75-6214-01A	Primary Tumor
80bb888e-1ce2-43b9-90a0-12c2438af82f	1d568b7c-6e90-4599-a84b-8ebc9fe2d67b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-55-8615	TCGA-55-8615-01A	Primary Tumor
36683fde-89eb-47b1-a4b1-9ce42dd3bc5e	b42d338c-504e-423a-9919-f21fab4eeb3d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-86-A4P8	TCGA-86-A4P8-01A	Primary Tumor
23b36f19-afb3-4e04-b665-618a0c9b8523	26b07a30-a2f4-47b8-92c6-bd2e173a5ac8.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-62-A46Y	TCGA-62-A46Y-01A	Primary Tumor
5e1acc8b-23f2-47f7-a0da-5bbfe9322d05	c395a94d-0882-42bd-81f2-347dc832f858.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-49-AARQ	TCGA-49-AARQ-01A	Primary Tumor
1e83d6e5-16e8-421e-a65c-055058f3fdc3	a387c86c-33f5-4973-b434-e8786ed5e42e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-44-7669	TCGA-44-7669-01A	Primary Tumor
ef729036-fc8d-454c-a962-2634408cf9c2	964adbaf-ff01-4e9b-806c-6a78123e2b95.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-44-A47F	TCGA-44-A47F-01A	Primary Tumor
8efddf94-3523-4616-9238-236ea0c9c195	368f7854-2def-41fc-a75a-c684a387c3c1.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-50-5055	TCGA-50-5055-01A	Primary Tumor
20adbeb8-e942-454a-8a93-79d75c77e20f	8b9bca54-500e-4539-98b9-52f1c2d77cfc.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-44-A4SS	TCGA-44-A4SS-01A	Primary Tumor
ad8c90db-adc4-4b96-8eb7-13eb45b12fa7	69cf7c92-ca4b-4b08-bd02-60514f7c26ab.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-55-7910	TCGA-55-7910-01A	Primary Tumor
ca12440c-65f7-4017-b924-1af1ee5cfce0	576935e7-9c4c-4e30-912b-27e4429ffeae.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-69-7763	TCGA-69-7763-01A	Primary Tumor
62f8ef8d-51fd-43aa-a539-c5e167aff3ce	320f5d62-a2f8-43e7-9e5f-403c14218da0.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-80-5607	TCGA-80-5607-01A	Primary Tumor
91d09643-fea9-45a4-82d2-9ebfed446a88	eb92eb5e-5d0b-4b0e-b0c2-7aa7bf999c35.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-44-2659	TCGA-44-2659-01A	Primary Tumor
4f93ca69-66f0-4b23-8a30-1aa26aa27bfd	3befce99-d1e0-4420-bd5d-7cdd3e8db66b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-05-4415	TCGA-05-4415-01A	Primary Tumor
e85fb1a2-86ee-494f-9fd6-77fa6992d107	85532c3d-6ab6-4e71-b3ac-31bf0e9f248c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-MP-A4T7	TCGA-MP-A4T7-01A	Primary Tumor
2c1cfbcb-c947-488e-891c-70559bf628a8	934c2c9a-6a5a-4218-8385-e694528ad058.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-44-6148	TCGA-44-6148-01A	Primary Tumor
1df3c946-9003-4f67-aa1d-6e3746ff945b	a6329885-d43d-4e05-ad66-fcc2e4a5b35b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-55-6979	TCGA-55-6979-01A	Primary Tumor
6e1afae2-d3bb-46fc-84c5-2703f98b1a6b	bc802faf-8352-4c4e-8890-93d37af15071.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-78-7539	TCGA-78-7539-01A	Primary Tumor
f233bba2-88a0-4856-ab6f-0bfaf3f46ca4	d042e76b-9180-4edc-ac4f-3d28c822507e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-GM-A5PV	TCGA-GM-A5PV-01A	Primary Tumor
966f9637-a03c-41a8-9958-ea22ca86fed8	dca76480-f316-45e4-9870-9e90676bdda4.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E2-A1B0	TCGA-E2-A1B0-01A	Primary Tumor
4a3061a6-2931-4c2a-b8b9-84540c256eb4	ab24cb18-c79f-48f4-8eec-6164ba4b5264.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E9-A54X	TCGA-E9-A54X-01A	Primary Tumor
f541d19f-8390-40f1-8446-2a3430cae304	21b5525d-dcf3-4768-97c7-c8c3593883cf.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A1FU	TCGA-BH-A1FU-01A	Primary Tumor
7c44a1e3-6765-4a73-830f-6ff19d87d43f	8ffc1384-0df4-4a1e-92a2-49adc3fe2b4c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-C8-A1HM	TCGA-C8-A1HM-01A	Primary Tumor
151cfaa5-f363-4988-9c12-551274545a26	659b85b2-fb66-4822-ae0c-837c3cbf4095.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AO-A03T	TCGA-AO-A03T-01A	Primary Tumor
bf53b78f-1699-40b5-a76c-fb4b6c7e0de0	94c12df1-f1ba-400d-9305-03e62accfc8e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A8-A079	TCGA-A8-A079-01A	Primary Tumor
0dfa1f7b-98f0-459e-b3bb-29ac447bee53	31ce1d57-ce67-4c6f-bd4c-0fbcbf9cdbe5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E9-A1RD	TCGA-E9-A1RD-01A	Primary Tumor
7d7d47f1-96f0-4905-b9d5-10ba619e75a2	edd93086-8a98-471b-904d-9ac725a9a386.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A2-A1FZ	TCGA-A2-A1FZ-01A	Primary Tumor
c9f05d9f-4146-48bc-a562-5bad1bcb7293	d38cd57b-e6d1-4c3f-97c6-09e927eba28b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A7-A5ZW	TCGA-A7-A5ZW-01A	Primary Tumor
2302f5d6-9dda-4c5e-bdf9-8e4834e27df2	9fd5a379-821a-48c9-bbb2-1d60e8031577.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A42V	TCGA-BH-A42V-01A	Primary Tumor
e193802b-e5e0-4d85-b15e-ed85a80ec2a7	af8d73b6-d9a6-443c-b57d-025507e8a8e3.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-EW-A1J3	TCGA-EW-A1J3-01A	Primary Tumor
84aad260-dee1-46bb-9bb2-9f75f6dbf472	2c3da83d-f8b3-4ad5-a8f9-94305660fcb5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A1FU	TCGA-BH-A1FU-11A	Solid Tissue Normal
f6127960-9e35-4ab0-9ba6-d03a3155c3c5	468dea0c-cdbc-463c-ad83-41b2afb99c76.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-EW-A424	TCGA-EW-A424-01A	Primary Tumor
e4fe45b7-34de-4467-9f6d-e65930b3d508	a4508dad-24f1-427b-b43d-419d11467f9a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-OL-A5D7	TCGA-OL-A5D7-01A	Primary Tumor
5cc8d0d0-e196-4ef2-85c8-20f8d35764e3	004b1938-87ab-4bf2-a19b-d2953d0e81a0.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AN-A0XV	TCGA-AN-A0XV-01A	Primary Tumor
846495f1-2325-4885-860b-ecf2c64a2f4c	09e87a05-9372-42b9-bf7c-91bd5dc3ae33.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A2-A04R	TCGA-A2-A04R-01A	Primary Tumor
5ca319f2-dcbb-42b2-a105-160b8aa6025b	67705fdb-4e19-4cd9-a922-3057938024bb.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-PE-A5DC	TCGA-PE-A5DC-01A	Primary Tumor
a68715a2-cd9b-4e96-8c20-5ebe9469d8d8	251e6941-c356-414a-9400-2b0afce3c27a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A0C1	TCGA-BH-A0C1-01B	Primary Tumor
6b261846-2cc0-4c86-b714-7429e18684d9	754056b8-a73a-4e82-a649-58cb9bd819be.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E2-A15F	TCGA-E2-A15F-01A	Primary Tumor
44326a5f-517c-4e99-a8ac-eea1bdf44eeb	86d1b9af-f22f-4993-8663-0d2c4febbde5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A0BT	TCGA-BH-A0BT-11A	Solid Tissue Normal
37711a35-8e49-4c60-b1d1-572eff8b1f45	5d97e2ed-7cc0-4554-8d68-484739018878.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-4H-AAAK	TCGA-4H-AAAK-01A	Primary Tumor
9400edd0-cc27-4b5c-802a-31ea10a73130	fff2d652-1256-41d9-ba5c-152386ab45af.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-LL-A5YM	TCGA-LL-A5YM-01A	Primary Tumor
60607901-25bf-4dfd-8957-4d986cd44495	94fd6642-9ecb-49a8-a7f6-d74e7e152ad7.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A2-A0ET	TCGA-A2-A0ET-01A	Primary Tumor
eb05707c-be5a-4faf-ac42-7e5ca6af53e2	520b6207-a3bf-45dd-b74b-d5ca831617b4.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A0AW	TCGA-BH-A0AW-01A	Primary Tumor
c9304075-c938-436b-a617-8e0d08b06f29	8e2f65a0-32a3-4b2e-aac0-6e5551977c26.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E2-A15S	TCGA-E2-A15S-01A	Primary Tumor
af03c277-4949-4640-9da0-a25ca2d0df70	52a005f0-4712-4f25-a68a-6c980462374b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-C8-A132	TCGA-C8-A132-01A	Primary Tumor
e35f3c2a-1324-4b50-9096-5e59cf80da93	3068d8b1-c407-4ee2-a7e2-582138927142.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A2-A0D0	TCGA-A2-A0D0-01A	Primary Tumor
aa4061d1-8b1e-4aed-b0d7-fe3a5466737e	3b8a0b76-c7f2-449e-bac9-40cda2869c6f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E2-A14X	TCGA-E2-A14X-01A	Primary Tumor
c2c6e1dd-c3fe-4196-a4e2-eedd600bd8d5	6e569a80-b5af-459f-afc2-aaa37ae5281e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A8-A0A6	TCGA-A8-A0A6-01A	Primary Tumor
382047a4-54a9-412e-bfaf-aac8baf48726	3040fbe6-fd9a-4586-956b-378ec47ec7eb.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A2-A0CM	TCGA-A2-A0CM-01A	Primary Tumor
6dab0488-32d4-401a-b13b-eb31e2167bb0	2521e7ad-64be-4422-a75b-73ea130f727f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-D8-A27R	TCGA-D8-A27R-01A	Primary Tumor
2d736297-0768-4c2d-a81e-3617d83c0d71	b7a53859-d144-4242-b6d6-0e64f7c594ca.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E9-A2JT	TCGA-E9-A2JT-01A	Primary Tumor
907d0887-5984-4d5e-8d5b-1a7ad1d53572	bfde45ed-90b9-4c38-bc38-d37291f983d2.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-JL-A3YW	TCGA-JL-A3YW-01A	Primary Tumor
119c02f2-2951-492e-bbe1-1e7120ec4a84	1edab19b-3101-4766-a37f-cf4aca302dab.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E9-A1NG	TCGA-E9-A1NG-11A	Solid Tissue Normal
